X,Y
0.76778,1.37159
0.76794,1.37061
0.76806,1.36968
0.76823,1.36882
0.76831,1.36748
0.76842,1.36701
0.76843,1.36643
0.7685,1.36589
0.76851,1.36547
0.76861,1.36517
0.76863,1.36488
0.7687,1.36474
0.76872,1.36464
0.76877,1.36473
0.76886,1.36487
0.76898,1.36514
0.76903,1.36542
0.76908,1.36566
0.76911,1.36586
0.76924,1.3658
0.76932,1.36518
0.76949,1.36378
0.76977,1.36163
0.77011,1.35893
0.77055,1.35603
0.77099,1.35326
0.77145,1.351
0.77194,1.34945
0.77241,1.34869
0.77269,1.34852
0.77282,1.34888
0.77288,1.34924
0.77297,1.34928
0.77311,1.34872
0.77336,1.34748
0.77374,1.34543
0.77424,1.34282
0.77482,1.33999
0.77554,1.33715
0.7762,1.33477
0.77669,1.33306
0.77695,1.33197
0.77701,1.3313
0.77712,1.33078
0.77749,1.33006
0.77804,1.32904
0.77863,1.32761
0.77906,1.32589
0.77927,1.32407
0.77937,1.32226
0.77942,1.32055
0.77956,1.31897
0.77986,1.31747
0.78018,1.31621
0.78055,1.3145
0.78073,1.3137
0.78089,1.31279
0.78111,1.31168
0.78144,1.31029
0.78181,1.30857
0.78218,1.30666
0.78258,1.30479
0.78295,1.30301
0.78344,1.30131
0.78386,1.29986
0.78424,1.29853
0.78456,1.29721
0.78478,1.29588
0.7849,1.29459
0.78492,1.29328
0.78494,1.29188
0.78498,1.29037
0.78518,1.28884
0.78547,1.28725
0.78583,1.28567
0.78625,1.28408
0.7866,1.28261
0.78671,1.28026
0.7866,1.27928
0.78665,1.27835
0.78673,1.27726
0.78674,1.27601
0.78677,1.27457
0.78687,1.2729
0.78693,1.27126
0.78704,1.26961
0.78714,1.26809
0.78725,1.26693
0.78726,1.26615
0.78726,1.26545
0.78726,1.26493
0.78724,1.26517
0.78782,1.26536
0.78971,1.26537
0.79185,1.26534
0.7933,1.26497
0.79427,1.26498
0.79489,1.26533
0.79538,1.26568
0.79577,1.266
0.79665,1.26681
0.79693,1.26706
0.79704,1.26731
0.79702,1.26747
0.79683,1.26736
0.79645,1.26716
0.79594,1.26702
0.79535,1.26676
0.79477,1.26639
0.79402,1.26601
0.79327,1.26574
0.79258,1.26534
0.79173,1.26504
0.79094,1.26485
0.79043,1.26464
0.78984,1.26446
0.78945,1.26443
0.78904,1.26446
0.78865,1.2645
0.7886,1.26464
0.78851,1.26479
0.78833,1.26482
0.78838,1.26488
0.78838,1.26499
0.78818,1.26512
0.78803,1.26544
0.78763,1.26567
0.78727,1.26606
0.78705,1.2671
0.78706,1.26836
0.78715,1.26918
0.78715,1.26969
0.78701,1.27012
0.78687,1.2706
0.78682,1.27112
0.78677,1.27163
0.78689,1.27209
0.78705,1.27256
0.78723,1.27288
0.7874,1.273
0.78757,1.27297
0.78766,1.27284
0.78772,1.27271
0.7879,1.27263
0.78806,1.27248
0.78826,1.27231
0.78847,1.27219
0.78863,1.27207
0.78882,1.27196
0.78894,1.27187
0.78909,1.27186
0.78925,1.27183
0.78946,1.27179
0.78963,1.27176
0.78974,1.27175
0.78985,1.27177
0.78992,1.27176
0.78996,1.27169
0.79005,1.27152
0.79017,1.27137
0.79028,1.27125
0.79034,1.27128
0.7904,1.27127
0.79043,1.27121
0.79048,1.27117
0.79052,1.2711
0.79055,1.27105
0.79059,1.27098
0.79062,1.27089
0.79066,1.27082
0.79068,1.27075
0.79071,1.27069
0.79073,1.27061
0.79074,1.27056
0.79075,1.27049
0.79075,1.27043
0.79075,1.27037
0.79075,1.27031
0.79074,1.27022
0.79074,1.27018
0.79075,1.27013
0.79075,1.27007
0.79074,1.27003
0.79075,1.26998
0.79077,1.26993
0.79078,1.26987
0.79079,1.26984
0.7908,1.2698
0.79082,1.26977
0.79083,1.26972
0.79084,1.26969
0.79085,1.26967
0.79085,1.26962
0.79085,1.2696
0.79084,1.26959
0.79084,1.26956
0.79084,1.26952
0.79084,1.26952
0.79085,1.2695
0.79087,1.26944
0.79088,1.26942
0.79088,1.2694
0.79089,1.26934
0.7909,1.26934
0.79091,1.26932
0.79091,1.26931
0.79091,1.26932
0.7909,1.26926
0.7909,1.26924
0.79089,1.26918
0.7909,1.26917
0.79091,1.26916
0.79091,1.26915
0.79091,1.26913
0.79091,1.26915
0.79092,1.26913
0.79093,1.26911
0.79094,1.26913
0.79095,1.26913
0.79096,1.26914
0.79097,1.26913
0.79097,1.26912
0.79097,1.26912
0.79097,1.26913
0.79096,1.26909
0.79096,1.26909
0.79096,1.26908
0.79097,1.26907
0.79098,1.26905
0.79098,1.26907
0.79099,1.26906
0.791,1.26906
0.791,1.26906
0.791,1.26906
0.79101,1.26907
0.79101,1.26908
0.79101,1.26909
0.79102,1.26909
0.79102,1.26908
0.79103,1.26907
0.79103,1.26907
0.79104,1.26907
0.79105,1.26904
0.79105,1.26904
0.79105,1.26903
0.79106,1.26904
0.79106,1.26902
0.79106,1.26902
0.79106,1.26901
0.79106,1.26899
0.79105,1.26899
0.79105,1.26898
0.79105,1.269
0.79105,1.269
0.79106,1.269
0.79106,1.26901
0.79107,1.26901
0.79107,1.26901
0.79108,1.26901
0.79108,1.26902
0.79108,1.269
0.79107,1.26899
0.79107,1.269
0.79108,1.26902
0.79108,1.26902
0.79109,1.26904
0.79109,1.26901
0.79108,1.269
0.79108,1.26901
0.79108,1.269
0.79108,1.26898
0.79109,1.26897
0.79109,1.26898
0.79109,1.26898
0.79108,1.26896
0.79108,1.26894
0.79108,1.26895
0.79108,1.26896
0.79109,1.26897
0.7911,1.26898
0.7911,1.26898
0.79109,1.26896
0.79109,1.26897
0.79108,1.26896
0.7911,1.26897
0.79111,1.26898
0.79109,1.26897
0.79109,1.26897
0.79109,1.26898
0.79109,1.26897
0.79109,1.26898
0.79109,1.26898
0.79108,1.26898
0.79109,1.26898
0.79107,1.26889
0.79112,1.26892
0.79125,1.26894
0.79136,1.26888
0.79132,1.26899
0.79089,1.26906
0.78972,1.26907
0.7871,1.26911
0.78285,1.26885
0.777,1.26838
0.76989,1.26748
0.76182,1.2666
0.75315,1.26599
0.74436,1.26548
0.73567,1.26489
0.72776,1.26426
0.72101,1.26346
0.71527,1.26301
0.71061,1.26243
0.70673,1.26205
0.70309,1.26162
0.69918,1.26123
0.69454,1.26101
0.68871,1.26055
0.67389,1.2591
0.66537,1.25815
0.65678,1.25737
0.64836,1.25684
0.64052,1.25609
0.63367,1.2554
0.62776,1.25499
0.62248,1.25463
0.6176,1.25427
0.61286,1.25389
0.60755,1.25369
0.60152,1.25324
0.59472,1.2527
0.58693,1.25215
0.57838,1.25159
0.56962,1.25097
0.56087,1.25022
0.55258,1.2494
0.54503,1.24876
0.53816,1.24815
0.53187,1.24751
0.52605,1.247
0.52055,1.24644
0.51485,1.24605
0.50169,1.24517
0.49394,1.24454
0.48542,1.24401
0.47651,1.24352
0.46737,1.24282
0.45834,1.24219
0.44993,1.24164
0.44217,1.24099
0.43497,1.24055
0.42848,1.24017
0.42232,1.23966
0.41615,1.23915
0.40992,1.23858
0.40344,1.23806
0.39689,1.23753
0.3901,1.23697
0.38338,1.23632
0.37708,1.23576
0.37124,1.23514
0.3662,1.23456
0.36181,1.23414
0.35796,1.23382
0.35459,1.23352
0.35142,1.23319
0.34478,1.23242
0.34088,1.23231
0.33651,1.23215
0.33209,1.23176
0.32765,1.23116
0.32378,1.23061
0.32046,1.23035
0.31738,1.2302
0.31434,1.23017
0.31141,1.23001
0.30856,1.22974
0.30566,1.2294
0.30294,1.22913
0.30041,1.22887
0.29789,1.22875
0.29534,1.22872
0.29281,1.22857
0.2905,1.22844
0.28827,1.22826
0.28603,1.22803
0.2838,1.22779
0.28162,1.22757
0.27961,1.22754
0.27762,1.22744
0.2736,1.22739
0.2716,1.22733
0.26971,1.22709
0.26793,1.22681
0.2663,1.22658
0.26469,1.22625
0.26314,1.22596
0.26171,1.22572
0.26035,1.22546
0.25903,1.22516
0.25767,1.22496
0.25641,1.22471
0.25528,1.22451
0.25424,1.22442
0.25326,1.2243
0.25241,1.2243
0.25155,1.22431
0.25067,1.22419
0.24987,1.22404
0.24912,1.22397
0.24838,1.22388
0.24773,1.22384
0.24708,1.22379
0.24652,1.22374
0.24577,1.2235
0.24553,1.22335
0.24537,1.22323
0.24524,1.2231
0.24521,1.22305
0.24536,1.22306
0.24561,1.22313
0.2459,1.2232
0.24615,1.22327
0.2463,1.22332
0.24638,1.22335
0.24641,1.22338
0.24639,1.22341
0.24624,1.22342
0.24571,1.22337
0.24462,1.22324
0.24304,1.22324
0.24116,1.22322
0.23928,1.22321
0.2376,1.22326
0.23642,1.22354
0.23568,1.22373
0.23506,1.22364
0.23454,1.22354
0.23454,1.22354
0.23367,1.22346
0.23314,1.22342
0.23255,1.22339
0.23188,1.22333
0.23115,1.22325
0.23042,1.22313
0.22975,1.22302
0.22923,1.22296
0.22879,1.22303
0.22828,1.22304
0.22774,1.223
0.22714,1.22302
0.22572,1.22297
0.22492,1.22296
0.22402,1.22294
0.22313,1.22292
0.22234,1.22291
0.22168,1.2229
0.22112,1.22282
0.22072,1.22273
0.22037,1.22268
0.22004,1.22266
0.21968,1.22257
0.21937,1.22251
0.21894,1.22241
0.21843,1.22232
0.21781,1.22222
0.21713,1.22218
0.21645,1.22214
0.21577,1.22207
0.21511,1.22201
0.21445,1.22205
0.21385,1.22213
0.21322,1.22207
0.21254,1.22203
0.21184,1.22201
0.21066,1.22189
0.21018,1.22196
0.20981,1.2221
0.20962,1.22211
0.2094,1.22207
0.20919,1.22211
0.20889,1.22216
0.20836,1.22201
0.20777,1.22189
0.20717,1.22183
0.20661,1.22186
0.20578,1.22195
0.20552,1.22195
0.20532,1.22193
0.20507,1.22189
0.20477,1.22184
0.20427,1.22162
0.20365,1.2214
0.20298,1.22127
0.20239,1.22121
0.20187,1.22125
0.20156,1.22134
0.20131,1.22136
0.20115,1.22131
0.20093,1.2212
0.20061,1.22108
0.20019,1.22095
0.19973,1.22096
0.19926,1.22092
0.19872,1.22074
0.1983,1.22065
0.19784,1.22053
0.19748,1.22053
0.1971,1.22056
0.19677,1.2205
0.19603,1.22036
0.19558,1.22025
0.19514,1.22013
0.1947,1.22008
0.19442,1.21998
0.19425,1.21998
0.19409,1.21991
0.19397,1.21985
0.19392,1.2198
0.19378,1.21974
0.19356,1.2197
0.19327,1.21967
0.19296,1.21968
0.19266,1.21979
0.19238,1.21982
0.19214,1.21989
0.19202,1.21997
0.19186,1.21996
0.19171,1.22005
0.19154,1.22011
0.19139,1.22004
0.19125,1.22004
0.19115,1.22001
0.1911,1.21989
0.19105,1.21988
0.1909,1.21985
0.19072,1.21986
0.19046,1.21992
0.19012,1.2199
0.18974,1.21995
0.18938,1.21996
0.18915,1.21997
0.18906,1.22004
0.18905,1.2201
0.18893,1.22003
0.18885,1.22001
0.18874,1.22003
0.18863,1.22007
0.1885,1.22016
0.18834,1.22024
0.1882,1.22031
0.18819,1.22035
0.18809,1.22033
0.18793,1.22026
0.18776,1.22023
0.18754,1.22011
0.18738,1.21982
0.1873,1.21945
0.18731,1.21921
0.1874,1.21923
0.18742,1.21928
0.1874,1.21928
0.18732,1.21929
0.1873,1.21939
0.18731,1.21947
0.1873,1.21958
0.18729,1.21965
0.18731,1.21979
0.18715,1.21975
0.18715,1.21975
0.187,1.21972
0.18673,1.21961
0.18637,1.21949
0.18613,1.21944
0.18604,1.21943
0.18602,1.21935
0.18599,1.21936
0.1859,1.21934
0.18581,1.21931
0.18574,1.21934
0.18572,1.21932
0.18574,1.21932
0.18574,1.2193
0.18555,1.21927
0.18529,1.21926
0.18497,1.21913
0.18465,1.21889
0.18449,1.21861
0.18441,1.21831
0.18454,1.21823
0.1847,1.21824
0.18473,1.21813
0.18462,1.21811
0.18441,1.21808
0.18421,1.21797
0.18408,1.21795
0.18396,1.2178
0.18387,1.21776
0.18372,1.2178
0.18344,1.21786
0.18324,1.21799
0.18302,1.218
0.18288,1.21791
0.18284,1.21779
0.18287,1.21775
0.18297,1.21784
0.183,1.21775
0.18307,1.21773
0.18306,1.21767
0.18306,1.21764
0.18307,1.21751
0.18316,1.21739
0.18319,1.21728
0.18316,1.21716
0.18316,1.21716
0.18298,1.21698
0.18296,1.21693
0.18304,1.21684
0.18309,1.21676
0.18318,1.2168
0.18316,1.21672
0.18317,1.21664
0.18319,1.21662
0.18323,1.21662
0.18332,1.21665
0.18347,1.21661
0.18359,1.21665
0.18358,1.21668
0.18343,1.21672
0.18323,1.21672
0.18306,1.21671
0.18295,1.2166
0.183,1.21652
0.18326,1.2166
0.18355,1.21667
0.18375,1.21666
0.1838,1.21676
0.18364,1.21676
0.18343,1.21671
0.18323,1.21671
0.18303,1.21662
0.18301,1.21663
0.18308,1.21664
0.18316,1.21665
0.18327,1.21667
0.18332,1.21667
0.18338,1.21658
0.18337,1.21651
0.1833,1.21646
0.18334,1.21656
0.18341,1.2166
0.18352,1.21657
0.1836,1.21668
0.18354,1.21666
0.18341,1.21665
0.18332,1.21669
0.18317,1.21668
0.18314,1.2168
0.18327,1.21687
0.18332,1.2169
0.18324,1.21687
0.18297,1.21681
0.18267,1.21675
0.18242,1.21655
0.18227,1.21626
0.18221,1.21618
0.18223,1.2162
0.18221,1.21617
0.18227,1.21621
0.18236,1.21626
0.18236,1.21616
0.18241,1.21628
0.1824,1.2163
0.18233,1.21615
0.18226,1.21614
0.18217,1.21607
0.182,1.21603
0.18178,1.21605
0.18156,1.216
0.18146,1.21603
0.18147,1.2161
0.18151,1.21612
0.18154,1.21615
0.18161,1.21629
0.18162,1.21636
0.18158,1.21643
0.18147,1.21643
0.18108,1.21634
0.18114,1.2163
0.18131,1.21636
0.18146,1.21647
0.18163,1.21667
0.18172,1.21675
0.18173,1.21668
0.1816,1.2166
0.18139,1.21649
0.18125,1.21638
0.18123,1.21634
0.18128,1.21623
0.18135,1.21616
0.18136,1.21617
0.1814,1.21611
0.18152,1.21616
0.18155,1.21611
0.18161,1.21605
0.18165,1.21602
0.18164,1.21591
0.18156,1.21584
0.18128,1.21575
0.18128,1.21575
0.18117,1.21567
0.18114,1.21557
0.18109,1.21553
0.1809,1.21562
0.18072,1.21569
0.18057,1.21572
0.18046,1.21572
0.18044,1.21578
0.18041,1.21573
0.18041,1.21575
0.18051,1.21577
0.18057,1.21572
0.1807,1.21577
0.18078,1.21564
0.18081,1.21555
0.18079,1.2156
0.18079,1.21561
0.18081,1.21563
0.1816,1.21539
0.18265,1.21432
0.18368,1.2124
0.18482,1.21078
0.18627,1.21003
0.18773,1.20974
0.18877,1.20963
0.18976,1.20958
0.19052,1.20972
0.19091,1.20974
0.19098,1.20951
0.1906,1.20956
0.18995,1.2099
0.18931,1.21017
0.18836,1.21068
0.18762,1.21123
0.18688,1.21185
0.18522,1.21318
0.1845,1.21394
0.18384,1.21454
0.1834,1.21496
0.18305,1.21549
0.18276,1.21589
0.18272,1.21629
0.18285,1.2166
0.18285,1.2166
0.18326,1.21705
0.18359,1.21729
0.18375,1.21738
0.18423,1.2176
0.18478,1.21776
0.18507,1.21792
0.18518,1.21807
0.18539,1.21832
0.18568,1.21855
0.18568,1.21855
0.18614,1.21891
0.18702,1.21894
0.18817,1.21901
0.18911,1.21915
0.18975,1.21923
0.19018,1.21933
0.19052,1.21944
0.19095,1.21951
0.19146,1.21956
0.19222,1.21946
0.19301,1.2194
0.19361,1.21936
0.19391,1.21945
0.19406,1.21961
0.19415,1.21985
0.19423,1.22015
0.19427,1.22043
0.19424,1.22069
0.19424,1.221
0.19424,1.22117
0.19419,1.22131
0.19413,1.22144
0.19404,1.2216
0.1939,1.22177
0.19385,1.22192
0.19384,1.22209
0.19385,1.22224
0.1939,1.22244
0.19394,1.22262
0.19394,1.2228
0.19395,1.22296
0.19392,1.2231
0.19392,1.22317
0.19382,1.22324
0.19374,1.22325
0.19367,1.22313
0.19361,1.22302
0.19365,1.22293
0.19371,1.22283
0.19374,1.22277
0.19374,1.22273
0.19373,1.22271
0.19372,1.22272
0.19368,1.22273
0.19366,1.22275
0.19363,1.22277
0.1936,1.22278
0.19357,1.22278
0.19355,1.22279
0.19352,1.22278
0.1935,1.22276
0.19348,1.22275
0.19345,1.22272
0.19343,1.22272
0.19341,1.2227
0.19338,1.22266
0.19336,1.22263
0.19333,1.22261
0.19332,1.22261
0.19329,1.2226
0.19327,1.2226
0.19325,1.22261
0.19323,1.22264
0.19321,1.22268
0.19319,1.22268
0.19317,1.22269
0.19314,1.22269
0.19311,1.22269
0.19308,1.2227
0.19307,1.22268
0.19305,1.22266
0.19304,1.22266
0.19303,1.22265
0.19302,1.22265
0.19301,1.22263
0.19299,1.22262
0.19298,1.22263
0.19296,1.22264
0.19294,1.22265
0.19292,1.22264
0.19291,1.22264
0.19289,1.22267
0.19288,1.22268
0.19287,1.22267
0.19286,1.22267
0.19285,1.22267
0.19283,1.22266
0.1928,1.22265
0.19279,1.22265
0.19278,1.22263
0.19277,1.22263
0.19275,1.2226
0.19273,1.2226
0.19272,1.2226
0.1927,1.22261
0.1927,1.22262
0.19268,1.22263
0.19267,1.22263
0.19266,1.22262
0.19265,1.22263
0.19264,1.22263
0.19263,1.22262
0.19262,1.22261
0.19261,1.22261
0.19259,1.22262
0.19258,1.22263
0.19256,1.22263
0.19255,1.22262
0.19254,1.22263
0.19253,1.22261
0.19252,1.22259
0.19252,1.22259
0.19251,1.22259
0.1925,1.2226
0.19249,1.22259
0.19249,1.2226
0.19248,1.22259
0.19247,1.22259
0.19245,1.22257
0.19244,1.22256
0.19243,1.22256
0.19242,1.22257
0.19242,1.22257
0.1924,1.22256
0.19239,1.22256
0.19238,1.22255
0.19237,1.22255
0.19235,1.22255
0.19234,1.22253
0.19234,1.22253
0.19234,1.22251
0.19233,1.2225
0.19233,1.22249
0.19233,1.22248
0.19233,1.22248
0.19232,1.22248
0.19232,1.22248
0.19231,1.2225
0.19231,1.22251
0.1923,1.22251
0.19229,1.22251
0.19229,1.2225
0.19228,1.2225
0.19228,1.2225
0.19228,1.22252
0.19227,1.22251
0.19227,1.2225
0.19226,1.2225
0.19225,1.2225
0.19225,1.2225
0.19224,1.22251
0.19224,1.22252
0.19223,1.22252
0.19222,1.22254
0.19222,1.22253
0.19221,1.22254
0.19221,1.22254
0.19221,1.22253
0.19221,1.2225
0.1922,1.22252
0.1922,1.22253
0.1922,1.22253
0.19219,1.22254
0.19219,1.22259
0.19218,1.22261
0.19217,1.22261
0.19217,1.22259
0.19217,1.22257
0.19217,1.22257
0.19218,1.22255
0.19217,1.22255
0.19214,1.22264
0.19214,1.22265
0.19213,1.22266
0.19225,1.22289
0.19232,1.22314
0.19236,1.22372
0.19232,1.22508
0.19193,1.22803
0.19126,1.23253
0.19036,1.23862
0.18939,1.24565
0.18904,1.25331
0.18846,1.26141
0.1874,1.26963
0.18601,1.28497
0.18543,1.29129
0.18462,1.29658
0.18407,1.30108
0.18365,1.30495
0.1834,1.30883
0.18301,1.31302
0.18266,1.31794
0.18226,1.32391
0.18192,1.33104
0.18109,1.33883
0.18033,1.34704
0.17983,1.35533
0.17918,1.36317
0.17873,1.37016
0.17845,1.37646
0.17808,1.38204
0.1777,1.38727
0.1772,1.39215
0.17685,1.39724
0.17648,1.40288
0.17609,1.40924
0.17553,1.41648
0.17491,1.4244
0.17367,1.44136
0.17296,1.44963
0.17238,1.45739
0.17179,1.46445
0.17122,1.47093
0.17069,1.47686
0.17018,1.48248
0.16978,1.48817
0.16944,1.49411
0.16914,1.50065
0.16865,1.50784
0.16816,1.51549
0.1676,1.52362
0.16681,1.532
0.16594,1.54023
0.16518,1.5481
0.16444,1.55548
0.16371,1.56233
0.16322,1.56882
0.16274,1.57493
0.1623,1.58105
0.16187,1.58737
0.16139,1.59388
0.16094,1.60087
0.16037,1.60816
0.15976,1.61545
0.15929,1.62248
0.15876,1.62874
0.15815,1.63446
0.15771,1.6391
0.15734,1.64291
0.15701,1.64617
0.15669,1.64903
0.15631,1.65197
0.15594,1.65536
0.15563,1.6592
0.15551,1.66378
0.15525,1.66889
0.15482,1.67411
0.15426,1.67908
0.15375,1.68321
0.15334,1.68661
0.15302,1.68905
0.15278,1.69088
0.15258,1.69219
0.15241,1.69348
0.15217,1.69493
0.15202,1.69648
0.1518,1.69946
0.1517,1.70083
0.15164,1.70331
0.15163,1.70443
0.15159,1.70548
0.15155,1.70653
0.15149,1.70758
0.15142,1.70859
0.15141,1.70956
0.15134,1.71052
0.15128,1.7114
0.15117,1.71216
0.15105,1.71282
0.15097,1.71343
0.15091,1.71403
0.15083,1.71464
0.15066,1.71523
0.15055,1.71573
0.1504,1.71622
0.15024,1.71674
0.15016,1.71736
0.1501,1.71825
0.14994,1.71961
0.14978,1.72162
0.14968,1.72417
0.14951,1.72739
0.14919,1.73136
0.14876,1.73587
0.1483,1.74069
0.14782,1.74594
0.14739,1.75118
0.14693,1.75655
0.14644,1.76158
0.14606,1.76651
0.14586,1.771
0.14563,1.77495
0.14529,1.77861
0.14493,1.78172
0.14467,1.78427
0.14439,1.78656
0.14412,1.78858
0.14397,1.79027
0.14392,1.79174
0.14387,1.79312
0.14352,1.79633
0.1433,1.7986
0.14309,1.80116
0.14309,1.80116
0.14246,1.80725
0.14217,1.81091
0.14193,1.8147
0.1417,1.81881
0.14144,1.82312
0.14104,1.82737
0.14047,1.83167
0.13998,1.83591
0.13955,1.83996
0.13925,1.84397
0.13904,1.84769
0.1388,1.85103
0.13845,1.85416
0.13813,1.8571
0.13791,1.85965
0.13776,1.862
0.13766,1.86431
0.13756,1.86655
0.13751,1.8687
0.1374,1.87085
0.13723,1.87314
0.13694,1.87569
0.13667,1.87861
0.13645,1.88157
0.13614,1.88475
0.13587,1.88833
0.13561,1.89197
0.13531,1.89568
0.13494,1.89958
0.13458,1.90337
0.13417,1.90705
0.13381,1.91076
0.13352,1.9143
0.13319,1.91767
0.13284,1.92099
0.13261,1.92416
0.1324,1.9271
0.13216,1.92998
0.13195,1.93285
0.1318,1.93559
0.13169,1.93823
0.13159,1.9408
0.13139,1.94351
0.1312,1.94624
0.13108,1.94894
0.13089,1.9518
0.13064,1.95489
0.13035,1.95817
0.13005,1.9614
0.12975,1.9648
0.12938,1.96833
0.12907,1.97176
0.1288,1.97539
0.12851,1.97913
0.12829,1.98266
0.12793,1.98615
0.12757,1.9895
0.12704,1.99556
0.12681,1.99857
0.12668,2.00155
0.1265,2.00431
0.12616,2.00711
0.12584,2.00995
0.12555,2.01276
0.12532,2.01546
0.12516,2.01839
0.12496,2.02153
0.12474,2.02468
0.12443,2.02771
0.1241,2.03091
0.12376,2.03416
0.12355,2.03726
0.12332,2.04042
0.12278,2.04391
0.12237,2.04721
0.12202,2.05043
0.12172,2.0539
0.12159,2.05741
0.12142,2.06064
0.12123,2.06391
0.12097,2.06723
0.12061,2.07044
0.12028,2.07337
0.12005,2.07634
0.11994,2.07928
0.11977,2.08208
0.11952,2.08498
0.11925,2.0881
0.11899,2.09117
0.11874,2.0941
0.11846,2.09708
0.11815,2.10018
0.11797,2.10316
0.11789,2.10598
0.11765,2.10896
0.11734,2.11205
0.1171,2.11507
0.11692,2.1181
0.11673,2.1212
0.11612,2.12739
0.1159,2.13053
0.11562,2.13378
0.11522,2.13696
0.1147,2.14027
0.11429,2.14362
0.114,2.14685
0.11375,2.15005
0.11352,2.15332
0.11326,2.15663
0.11295,2.15975
0.11256,2.16293
0.11224,2.16623
0.11207,2.16934
0.11182,2.17228
0.11142,2.17528
0.11113,2.17833
0.11095,2.18118
0.11069,2.18401
0.11038,2.18697
0.11004,2.18996
0.10973,2.19286
0.10945,2.1959
0.10926,2.19906
0.10909,2.20219
0.10874,2.20543
0.10834,2.20871
0.10797,2.21201
0.10756,2.21518
0.10715,2.21848
0.10681,2.22187
0.10625,2.22831
0.1058,2.23167
0.10538,2.23495
0.10501,2.23811
0.10467,2.24131
0.1044,2.24449
0.10418,2.24758
0.10392,2.25062
0.10361,2.25376
0.10328,2.25687
0.10305,2.2598
0.10286,2.26278
0.10266,2.26589
0.10246,2.26901
0.1022,2.27207
0.10183,2.27518
0.1015,2.27835
0.10113,2.2814
0.10078,2.28447
0.10049,2.28761
0.10019,2.29087
0.09991,2.29404
0.09961,2.29726
0.09933,2.30041
0.09903,2.30336
0.09878,2.30628
0.0986,2.30928
0.09848,2.31229
0.09822,2.3153
0.09785,2.3184
0.09757,2.32158
0.09738,2.32457
0.09716,2.32752
0.09703,2.33061
0.09658,2.33682
0.09618,2.33991
0.09583,2.34303
0.09558,2.34606
0.09536,2.34901
0.09507,2.35214
0.09469,2.35521
0.09401,2.36132
0.09379,2.36461
0.09356,2.36778
0.09335,2.37081
0.09312,2.37393
0.09286,2.37707
0.09258,2.38004
0.0922,2.38297
0.09192,2.38606
0.09173,2.3891
0.09141,2.39207
0.09103,2.39528
0.09065,2.39847
0.09032,2.40156
0.09001,2.40459
0.08962,2.40772
0.08931,2.41073
0.0891,2.41364
0.08885,2.41668
0.08859,2.41988
0.08828,2.42301
0.08793,2.42612
0.08766,2.42931
0.08743,2.43243
0.08692,2.43862
0.08671,2.44186
0.08671,2.44186
0.08594,2.44824
0.08555,2.45143
0.08524,2.45456
0.08508,2.45749
0.08485,2.46045
0.08455,2.46355
0.08425,2.46657
0.0,0.0
0.0,0.0
-2e-05,-2e-05
-2e-05,-3e-05
-1e-05,-3e-05
-0.0,-3e-05
0.0,-4e-05
0.0,-4e-05
0.0,-4e-05
-0.0,-4e-05
-0.0,-4e-05
-2e-05,-4e-05
-2e-05,-4e-05
-2e-05,-3e-05
-2e-05,-3e-05
-2e-05,-3e-05
-1e-05,-4e-05
-1e-05,-2e-05
-0.0,-2e-05
-1e-05,-0.0
-1e-05,-1e-05
-3e-05,-1e-05
-3e-05,-1e-05
-3e-05,-1e-05
-2e-05,-1e-05
-1e-05,1e-05
-1e-05,1e-05
0.0,2e-05
0.0,2e-05
-1e-05,-0.0
-7e-05,-7e-05
-0.00013,-5e-05
-0.00013,-5e-05
-0.00017,-2e-05
-0.00025,0.00021
-0.00038,0.0003
-0.00047,0.00035
-0.00054,0.00038
-0.00056,0.00038
-0.0006,0.00033
-0.00062,0.00028
-0.00065,0.00021
-0.00069,0.00016
-0.00071,0.00012
-0.00073,0.00012
-0.00076,0.00015
-0.00078,0.00019
-0.00083,0.00025
-0.0009,0.00022
-0.00102,0.00022
-0.00128,0.00012
-0.00128,0.00012
-0.00132,7e-05
-0.00131,-4e-05
-0.00132,-8e-05
-0.00131,-9e-05
-0.00131,-9e-05
-0.00131,-8e-05
-0.00132,-9e-05
-0.00132,-0.00011
-0.00133,-0.00011
-0.00133,-0.00011
-0.00135,-0.0001
-0.00135,-0.0001
-0.00136,-0.00012
-0.00136,-0.00012
-0.00135,-0.00011
-0.00135,-8e-05
-0.00134,-6e-05
-0.00133,-6e-05
-0.00133,-5e-05
-0.00132,-3e-05
-0.00132,-5e-05
-0.00131,-4e-05
-0.00131,-4e-05
-0.00131,-5e-05
-0.00132,-4e-05
-0.00133,-5e-05
-0.00133,-5e-05
-0.00132,-3e-05
-0.00132,-2e-05
-0.0013,-1e-05
-0.0013,-0.0
-0.0013,-1e-05
-0.00129,-1e-05
-0.00129,-1e-05
-0.0013,-1e-05
-0.00127,-2e-05
-0.00095,3e-05
-0.0001,4e-05
0.00146,-0.00015
0.00382,-0.0004
0.00684,-0.00051
0.01062,-0.00078
0.01522,-0.00054
0.02033,-0.00081
0.02591,-0.00074
0.03145,-0.00075
0.03698,-0.00037
0.0474,-8e-05
0.05209,-1e-05
0.05615,-1e-05
0.05963,9e-05
0.06249,0.00011
0.06481,5e-05
0.06685,0.00011
0.06873,0.00026
0.07041,0.0004
0.07189,0.00056
0.07326,0.0008
0.0747,0.00098
0.07635,0.00109
0.07839,0.00109
0.08075,0.00103
